ID,vote
5476,5.01702622211031
5477,1.001547712870451
5478,4.000011631838344
5479,3.0008585217689925
5480,3.994634009384521
5481,6.003990308218569
5482,0.05706115335602302
5483,0.04564215920491055
5484,0.0
5485,3.9727494570617448
5486,9.048637142858148
5487,9.186091874391266
5488,0.0003521249809335103
5489,3.0008585217689925
5490,6.003990308218569
5491,6.011356926902543
5492,3.0006855665579426
5493,0.9933616710412032
5494,14.38862038251029
5495,1.9706190290793746
5496,6.996868401467929
5497,6.991416403986274
5498,3.96909986729446
5499,6.011356926902543
5500,3.9942776788421335
5501,5.004145845770118
5502,1.9994083211338016
5503,6.075521243962902
5504,8.000098339764303
5505,0.001301506312401557
5506,8.003270251583213
5507,0.0003521249809335103
5508,8.934975823779709
5509,1.9987672730301305
5510,18.760786901319005
5511,1.9987672730301305
5512,6.003990308218569
5513,8.693952279132372
5514,1.9987672730301305
5515,2.9966071576433624
5516,0.0006140608394993308
5517,0.0003521249809335103
5518,1.9987672730301305
5519,3.0008585217689925
5520,6.04686399836598
5521,4.969784001987417
5522,4.000011631838344
5523,4.013754467289651
5524,4.000011631838344
5525,0.005179532972738876
5526,0.0003521249809335103
5527,9.95231398786766
5528,2.9966071576433624
5529,4.000011631838344
5530,8.995335510587147
5531,0.001301506312401557
5532,4.000011631838344
5533,3.0192611319700644
5534,16.72097037692997
5535,8.995335510587147
5536,0.001301506312401557
5537,6.011356926902543
5538,4.000011631838344
5539,5.029945508555425
5540,1.001547712870451
5541,0.001301506312401557
5542,0.0003521249809335103
5543,4.973634786172365
5544,5.004145845770118
5545,6.0066621894624275
5546,6.003990308218569
5547,4.014769983658384
5548,1.9987672730301305
5549,3.030803240129547
5550,0.0003521249809335103
5551,3.9978281517822913
5552,4.000011631838344
5553,11.003592404472474
5554,6.075521243962902
5555,3.994634009384521
5556,3.994634009384521
5557,0.0003521249809335103
5558,8.90713836644867
5559,0.0003521249809335103
5560,8.934225517979439
5561,2.9966071576433624
5562,3.975764756012436
5563,1.9994083211338016
5564,0.0003521249809335103
5565,6.011356926902543
5566,6.011356926902543
5567,5.003963939916309
5568,8.934975823779709
5569,2.0040925836585224
5570,8.947774123568799
5571,3.0008585217689925
5572,9.93870485245715
5573,6.095040296928847
5574,5.0980195184390915
5575,0.0003521249809335103
5576,0.046026662488545256
5577,5.004145845770118
5578,0.0003521249809335103
5579,6.996868401467929
5580,6.011356926902543
5581,0.0003521249809335103
5582,7.007933716975883
5583,5.01671614570274
5584,0.0003521249809335103
5585,0.0006140608394993308
5586,0.001301506312401557
5587,3.9727494570617448
5588,3.985100615402476
5589,2.9894659029199664
5590,0.0003521249809335103
5591,3.994277678842133
5592,1.9987672730301305
5593,1.001547712870451
5594,0.9933616710412032
5595,4.000011631838344
5596,1.9987672730301305
5597,2.9857687330923763
5598,4.000011631838344
5599,0.001301506312401557
5600,3.985100615402476
5601,8.003270251583213
5602,0.0003521249809335103
5603,1.9987672730301305
5604,0.005894206615459474
5605,2.9966071576433624
5606,10.954168517092782
5607,2.995480883852672
5608,8.765874555477858
5609,10.01428753286659
5610,6.926993997044616
5611,1.9987672730301305
5612,4.69134296312756
5613,0.0003521249809335103
5614,1.9901838801697025
5615,3.9880274022997035
5616,6.011356926902543
5617,7.032806728942458
5618,1.9987672730301305
5619,1.001547712870451
5620,9.969712968428613
5621,4.969784001987417
5622,0.0003521249809335103
5623,0.0006140608394993308
5624,1.9987672730301305
5625,1.001547712870451
5626,0.0003521249809335103
5627,3.010228988260306
5628,0.0003521249809335103
5629,1.9987672730301305
5630,10.045661387909966
5631,0.0003521249809335103
5632,6.933755229121921
5633,3.992306315723614
5634,0.0003521249809335103
5635,3.994634009384521
5636,9.276732020556679
5637,8.934975823779709
5638,8.839675164586204
5639,1.9987672730301305
5640,0.0006140608394993308
5641,0.001301506312401557
5642,7.019352461776189
5643,6.9992055933025785
5644,0.0003521249809335103
5645,7.2094564512624855
5646,4.969784001987417
5647,0.005179532972738876
5648,5.948896468461284
5649,3.994634009384521
5650,0.0003521249809335103
5651,4.000011631838344
5652,4.000011631838344
5653,1.9987672730301305
5654,1.0055655536321346
5655,2.995480883852672
5656,4.000011631838344
5657,1.9987672730301305
5658,5.225582246628427
5659,6.011356926902543
5660,1.001547712870451
5661,6.006257378796973
5662,3.994277678842133
5663,5.988436491145915
5664,6.011356926902543
5665,6.003990308218569
5666,2.0040925836585224
5667,5.0053376770522195
5668,2.9894659029199664
5669,2.000257205480743
5670,1.9987672730301305
5671,4.000011631838344
5672,0.0003521249809335103
5673,0.05706115335602302
5674,0.0003521249809335103
5675,4.000011631838344
5676,12.90506912646401
5677,2.000257205480743
5678,0.0003521249809335103
5679,0.0003521249809335103
5680,3.9978281517822913
5681,0.0003521249809335103
5682,1.001547712870451
5683,6.0066621894624275
5684,2.9966071576433624
5685,1.9994083211338016
5686,0.0003521249809335103
5687,0.0003521249809335103
5688,0.001301506312401557
5689,0.0003521249809335103
5690,1.9987672730301305
5691,9.259609778064743
5692,6.011356926902543
5693,3.0008585217689925
5694,6.003990308218569
5695,0.0003521249809335103
5696,1.9706190290793746
5697,10.889497171544246
5698,6.011356926902543
5699,3.985100615402476
5700,5.066413205834203
5701,1.0116572247362798
5702,4.000011631838344
5703,8.12266298862222
5704,0.9725435001142997
5705,4.000011631838344
5706,3.9978281517822913
5707,1.9994083211338016
5708,1.9987672730301305
5709,6.011356926902543
5710,0.0003521249809335103
5711,0.0003521249809335103
5712,0.0003521249809335103
5713,5.2051734180634215
5714,1.9994083211338016
5715,0.0003521249809335103
5716,11.003592404472474
5717,5.01702622211031
5718,13.074293717738922
5719,5.01702622211031
5720,3.9978281517822913
5721,0.0003521249809335103
5722,0.0003521249809335103
5723,8.900910518410587
5724,6.011356926902543
5725,0.001301506312401557
5726,0.0003521249809335103
5727,1.9994083211338016
5728,8.879287570484987
5729,5.988436491145915
5730,3.9880274022997035
5731,6.011356926902543
5732,3.975764756012436
5733,3.998593755045862
5734,1.001547712870451
5735,9.969712968428613
5736,6.996868401467929
5737,8.003270251583213
5738,0.0003521249809335103
5739,20.472136915291046
5740,5.048763624553535
5741,0.0003521249809335103
5742,0.0003521249809335103
5743,3.0008585217689925
5744,4.003680241432862
5745,0.0003521249809335103
5746,0.001301506312401557
5747,0.0003521249809335103
5748,1.9987672730301305
5749,4.000011631838345
5750,3.994634009384521
5751,0.0003521249809335103
5752,14.16160534078423
5753,3.994634009384521
5754,0.0003521249809335103
5755,2.9894659029199664
5756,8.002150204576576
5757,0.001301506312401557
5758,4.000011631838344
5759,0.0003521249809335103
5760,5.01702622211031
5761,4.969784001987417
5762,0.0006140608394993308
5763,4.045134198285597
5764,0.0003521249809335103
5765,6.011356926902543
5766,13.03899090290248
5767,3.9978281517822913
5768,0.0003521249809335103
5769,4.000011631838344
5770,5.988436491145915
5771,12.898019353192979
5772,0.0003521249809335103
5773,10.930959055830634
5774,0.006359593777734318
5775,1.0055655536321346
5776,8.013220759834503
5777,12.131828340511486
5778,4.000011631838344
5779,1.0055655536321346
5780,1.9987672730301305
5781,2.000257205480743
5782,0.0003521249809335103
5783,5.985931268224261
5784,5.988436491145915
5785,0.005894206615459474
5786,8.972621083466347
5787,1.9987672730301305
5788,0.0003521249809335103
5789,0.0
5790,4.980951981836105
5791,0.03846347181946275
5792,2.9966071576433624
5793,0.0003521249809335103
5794,6.0587918989485425
5795,0.0003521249809335103
5796,0.0006140608394993308
5797,1.9987672730301305
5798,3.9978281517822913
5799,12.45353866642597
5800,0.006359593777734318
5801,5.004145845770118
5802,6.011356926902543
5803,1.9987672730301305
5804,11.969272938868084
5805,4.000011631838344
5806,2.9966071576433624
5807,0.0006140608394993308
5808,3.996840772545667
5809,0.0003521249809335103
5810,0.9725435001142997
5811,3.0096389675728394
5812,0.0003521249809335103
5813,5.948896468461284
5814,9.239489239083424
5815,6.139601847758149
5816,0.0003521249809335103
5817,0.0003521249809335103
5818,0.0003521249809335103
5819,1.9987672730301305
5820,8.934975823779709
5821,5.029945508555425
5822,10.926050382580396
5823,0.0003521249809335103
5824,0.0003521249809335103
5825,3.0008585217689925
5826,1.9480147683946676
5827,5.0980195184390915
5828,5.003963939916309
5829,1.005443701602848
5830,5.128162775131028
5831,3.9880274022997035
5832,0.0003521249809335103
5833,10.939471760146294
5834,1.9987672730301305
5835,5.048763624553535
5836,4.000011631838344
5837,6.968305790760719
5838,6.9992055933025785
5839,4.000011631838344
5840,7.019352461776189
5841,6.0353355462524565
5842,0.0003521249809335103
5843,1.9987672730301305
5844,6.011356926902543
5845,0.0003521249809335103
5846,0.0006140608394993308
5847,1.9987672730301305
5848,10.949139148899008
5849,1.9987672730301305
5850,0.006359593777734318
5851,0.0003521249809335103
5852,0.0003521249809335103
5853,7.032806728942458
5854,1.9994083211338016
5855,1.966332760150479
5856,1.9987672730301305
5857,1.9987672730301305
5858,14.149813505672153
5859,6.952959444367554
5860,6.996868401467929
5861,0.0006140608394993308
5862,3.992306315723614
5863,8.12266298862222
5864,0.0003521249809335103
5865,1.0139926685764586
5866,0.0003521249809335103
5867,1.9987672730301305
5868,3.975764756012436
5869,2.000257205480743
5870,1.9987672730301305
5871,0.0003521249809335103
5872,2.9966071576433624
5873,5.0980195184390915
5874,3.010228988260306
5875,3.994634009384521
5876,1.0089558726479653
5877,7.019352461776189
5878,0.005894206615459474
5879,9.968635958364946
5880,0.0003521249809335103
5881,2.9894659029199664
5882,6.017489913176214
5883,5.988436491145915
5884,10.0041797820816
5885,3.0306863339902863
5886,16.259389371493654
5887,5.004145845770118
5888,0.0003521249809335103
5889,2.0040925836585224
5890,4.628921356825361
5891,1.9987672730301305
5892,1.9994083211338016
5893,0.0003521249809335103
5894,1.9987672730301305
5895,1.9987672730301305
5896,0.0003521249809335103
5897,10.963690968312548
5898,2.000257205480743
5899,0.006359593777734318
5900,8.909971540819221
5901,0.0003521249809335103
5902,7.9876219577761995
5903,1.9987672730301305
5904,2.000257205480743
5905,2.0040925836585224
5906,2.0040925836585224
5907,3.994634009384521
5908,6.04686399836598
5909,3.994634009384521
5910,1.0055655536321346
5911,6.996868401467929
5912,2.9894659029199664
5913,0.0003521249809335103
5914,0.006359593777734318
5915,1.9987672730301305
5916,1.9987672730301305
5917,3.994634009384521
5918,0.0003521249809335103
5919,1.8851198044064117
5920,5.004145845770118
5921,7.961393962802353
5922,1.001547712870451
5923,3.996840772545667
5924,3.994634009384521
5925,1.9987672730301305
5926,19.554893085165613
5927,3.994634009384521
5928,5.01671614570274
5929,6.003990308218569
5930,3.9973178468628214
5931,1.9987672730301305
5932,6.999511515362601
5933,8.972482813679012
5934,2.9857687330923763
5935,3.9951115955258834
5936,0.0003521249809335103
5937,2.9966071576433624
5938,5.985931268224261
5939,0.001301506312401557
5940,0.0003521249809335103
5941,0.0003521249809335103
5942,6.996868401467929
5943,1.001547712870451
5944,4.000011631838344
5945,10.930959055830634
5946,3.942740120989312
5947,4.000011631838344
5948,3.996840772545667
5949,0.0003521249809335103
5950,7.007933716975883
5951,3.994634009384521
5952,1.0055655536321346
5953,1.9987672730301305
5954,5.01702622211031
5955,1.9987672730301305
5956,1.0116572247362798
5957,6.995622574430198
5958,1.0055655536321346
5959,4.000011631838344
5960,0.0003521249809335103
5961,6.777223281066212
5962,3.0192267967482507
5963,3.992306315723614
5964,4.000011631838344
5965,6.003990308218569
5966,3.994634009384521
5967,6.003990308218569
5968,3.9978281517822913
5969,8.13821181101906
5970,6.04686399836598
5971,1.9987672730301305
5972,1.9987672730301305
5973,6.003990308218569
5974,4.971252616732189
5975,3.992306315723614
5976,4.980951981836105
5977,4.013754467289651
5978,4.000011631838344
5979,12.086772105463755
5980,1.9706190290793746
5981,6.9992055933025785
5982,2.995480883852672
5983,16.079860705775012
5984,3.994634009384521
5985,5.004145845770118
5986,8.755240420377008
5987,4.000011631838344
5988,1.9987672730301305
5989,3.0493168194537548
5990,0.0003521249809335103
5991,0.006359593777734318
5992,7.943817388417295
5993,1.0055655536321346
5994,5.004145845770118
5995,0.0003521249809335103
5996,11.62531600245224
5997,13.107285020229355
5998,4.000011631838344
5999,0.0006140608394997749
6000,9.186091874391266
